,Nº,NJ,Denominación,"%
Producción
Total","Cantidad
de
Juicios ","%
(Créditos/
Activos)","%
[(Dispon.+ Invers.) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers. + Inmuebles) /
Deudas c/Aseg.]","%
[(Dispon.+ Invers.+ Inmueb.) /
(Deudas c/Aseg.+ Comp.Técn.)]","% 
(Inversiones + Inmuebles) /
Activos","%
Superávit /
Capital Requerido","[(Dispon.+ Invers.) /
Compromisos Exigibles]",Fecha,Categoría,% Mercado
582,4.0,A,BINARIA VIDA ,0.141412373539571,18.0,15.7796816382059,0.0,0.0,348.913745139839,82.9972246275011,209.301538903513,41.3516605376427,06-2014,Seguros de Vida,3.73
583,5.0,A,BONACORSI,0.0273265010899369,0.0,17.2464542460187,0.0,0.0,412.562341067964,67.7902623849429,153.873239673237,13.2516717511327,06-2014,Seguros de Vida,0.72
584,6.0,O,CAJA DE PREVISIÓN ,0.0122785598939611,0.0,1.90562102391164,0.0,0.0,0.0,96.2047272562651,0.0,0,06-2014,Seguros de Vida,0.32
585,7.0,A,CERTEZA,0.0261392085117092,1.0,17.9755106127863,957.012091426788,957.012091426788,847.282405050534,69.6043711002546,149.185568939693,177.82712935583,06-2014,Seguros de Vida,0.69
586,8.0,A,CRUZ SUIZA ,0.0112143926340449,0.0,23.5326897583348,443.739150133537,443.739150133537,223.367422052027,70.4908568372966,12.9361,41.796167916042,06-2014,Seguros de Vida,0.3
587,9.0,A,FDF ,0.00361777167112999,0.0,9.16066485910446,0.0,0.0,911.319195920898,81.3079592963482,29.0906,39.4268685917177,06-2014,Seguros de Vida,0.1
588,10.0,A,FINISTERRE,0.00695805596846854,0.0,1.85699304968375,0.0,0.0,0.0,47.1520689159955,100.272,0,06-2014,Seguros de Vida,0.18
589,11.0,A,FOMS,0.0,0.0,0.325291924569619,0.0,0.0,0.0,87.8896129386826,4.97656,0,06-2014,Seguros de Vida,0.0
590,12.0,A,HSBC VIDA,0.585647214547094,212.0,12.7682111443787,0.0,0.0,126.683494451247,83.9159503507495,104.792243419392,86.6957551424019,06-2014,Seguros de Vida,15.45
591,13.0,A,INDEPENDENCIA ,4.63762850702142e-06,0.0,7.90882758792998,0.0,0.0,0.0,89.9392163661698,68.4316,0,06-2014,Seguros de Vida,0.0
592,14.0,A,INSTITUTO SALTA,0.144891584696818,15.0,16.1351776868402,679.143446930869,733.551387103219,531.245703709053,77.8020262149539,261.907327483352,18.2921184110481,06-2014,Seguros de Vida,3.82
593,15.0,A,INTERNACIONAL,0.0,135.0,3.98951444751081,479.348125642414,479.348125642414,479.348125642414,95.9683007059347,0.0,0,06-2014,Seguros de Vida,0.0
594,16.0,A,LIBRA,1.70410582241769e-06,0.0,0.366736962404322,0.0,0.0,0.0,63.6716399830409,131.68499047619,0,06-2014,Seguros de Vida,0.0
595,17.0,A,MAÑANA ,0.0449555777386595,0.0,30.914346047341,161.837756042788,193.639185898459,213.871270701396,35.8244109368232,0.453436432890733,2.06764678630949,06-2014,Seguros de Vida,1.19
596,18.0,A,MAPFRE VIDA,0.338110880579832,208.0,45.9537771532002,180.243873857622,180.243873857622,109.316374583212,44.4753786612876,24.9033894291526,4.51371226938869,06-2014,Seguros de Vida,8.92
597,19.0,A,NSA,0.0,0.0,2.45724723687583,0.0,0.0,0.0,96.6520118588342,26.9105,0,06-2014,Seguros de Vida,0.0
598,20.0,A,OPCION,0.000339001370442573,0.0,2.95316037070502,0.0,0.0,0.0,0.0,225.518616666667,169.983723748333,06-2014,Seguros de Vida,0.01
599,21.0,A,ORIGENES VIDA,0.248484106943233,7.0,31.4744787766067,585.8955681186,585.8955681186,561.847724055125,62.2396763347945,20.4373633010418,9.59453923094191,06-2014,Seguros de Vida,6.56
600,22.0,A,PIEVE ,0.0203803215270788,0.0,55.5541469010027,0.0,0.0,196.52317027301,41.4501400051972,87.3640351047123,0,06-2014,Seguros de Vida,0.54
601,23.0,A,PLENARIA,0.0792645358295738,3.0,10.6482480283314,220.45198890139,225.887301809741,209.300253203142,86.6384565020816,43.5808229973699,283.059143076406,06-2014,Seguros de Vida,2.09
602,24.0,A,POR VIDA,0.0,0.0,0.264616436505288,0.0,0.0,0.0,35.8233107221394,0.773177777777778,0,06-2014,Seguros de Vida,0.0
603,25.0,A,PREVISORA,0.00134985105217564,0.0,1.01916278706017,0.0,0.0,0.0,57.7499761245344,38.5244,112.439420603763,06-2014,Seguros de Vida,0.04
604,26.0,A,PROVINCIA VIDA ,0.100315207230065,8.0,3.15331016624595,0.0,0.0,143.341551006483,94.9614627187886,91.4997999108845,291.449571457719,06-2014,Seguros de Vida,2.65
605,27.0,A,PRUDENTIAL ,0.411167447041742,4.0,3.1934020945234,0.0,0.0,119.674202098601,93.8845364575982,54.1305594700424,86.277737856851,06-2014,Seguros de Vida,10.85
606,28.0,A,SAN PATRICIO,0.0,3.0,17.4976216831297,0.0,0.0,0.0,60.047144404544,10.4304666666667,0,06-2014,Seguros de Vida,0.0
607,29.0,A,SANTÍSIMA TRINIDAD ,0.00880676012798489,0.0,36.2743761041082,0.0,0.0,870.81127029754,50.5450344681411,105.986066666667,71.564846636309,06-2014,Seguros de Vida,0.23
608,30.0,A,SEGUNDA PERSONAS,0.162359002668848,158.0,42.2275205362933,198.017426486032,199.581706636921,98.6822877746945,55.9146030297571,173.318911727937,0,06-2014,Seguros de Vida,4.28
609,31.0,A,SENTIR ,0.0343474381959884,0.0,39.838942710362,0.0,0.0,0.0,46.0380198424104,34.7509,0,06-2014,Seguros de Vida,0.91
610,32.0,A,SMG VIDA,0.332920146699933,316.0,11.4626673503013,652.253608798826,654.186623332348,214.523913408148,85.157889812483,100.792276923504,20.8195315577871,06-2014,Seguros de Vida,8.78
611,33.0,A,TERRITORIAL VIDA ,0.00100872414025737,1.0,5.33777942179288,0.0,0.0,0.0,77.5334102130845,1.04553333333333,0,06-2014,Seguros de Vida,0.03
612,34.0,A,TRES PROVINCIAS,0.0876946096090044,7.0,71.732991678714,87.983474775346,87.983474775346,44.1082717193584,3.25395709907748,2.77881314220723,3.84105482142047,06-2014,Seguros de Vida,2.31
613,35.0,E,ZURICH INTERNATIONAL LIFE,0.392993674451839,80.0,2.72029783815119,0.0,0.0,106.191611333677,96.6223811523309,9.90173569755073,348.101389138462,06-2014,Seguros de Vida,10.37
614,130.0,A,ANTICIPAR,0.00474536509430187,0.0,21.4759113211099,680.461090481661,0.0,0.0,75.827123729572,8.9376,12.5829669515388,03-2014,Seguros de Vida,0.1
615,131.0,A,ASV,0.0617120411951248,35.0,46.1654542794332,293.339789273527,296.906472519925,253.63915146118,33.9998377297703,33.52855470624,1.68603764769039,03-2014,Seguros de Vida,1.24
616,132.0,A,BHN VIDA ,0.478083255298423,7.0,15.3843979100711,0.0,0.0,452.944364886536,83.9738679866528,214.441671649286,11.2696395197219,03-2014,Seguros de Vida,9.63
617,133.0,A,BINARIA VIDA ,0.13806904131911,18.0,12.9211474316711,0.0,0.0,384.847230514576,86.0458531813865,233.079315726222,37.0159032818991,03-2014,Seguros de Vida,2.78
618,134.0,A,BONACORSI,0.0269230850936701,0.0,18.2455331694023,0.0,0.0,401.602104059247,75.6905545910134,77.5778492415741,13.3801301889142,03-2014,Seguros de Vida,0.54
619,135.0,O,CAJA DE PREVISIÓN ,0.0122785838030582,0.0,2.08277100929013,0.0,0.0,0.0,96.7192755736871,0.0,0,03-2014,Seguros de Vida,0.25
620,136.0,A,CERTEZA,0.0261093155486097,0.0,16.2496197755918,900.009171435813,900.009171435813,823.414864837162,72.6987998637789,114.697916687878,497.350442314781,03-2014,Seguros de Vida,0.53
621,137.0,A,CRUZ SUIZA ,0.0111828368380747,0.0,18.5246182297114,750.680694169018,750.680694169018,260.208384440812,71.4061384967175,21.3643333333333,39.1032500771609,03-2014,Seguros de Vida,0.23
622,138.0,A,FDF ,0.00355432669019644,0.0,8.00513020679196,0.0,0.0,0.0,82.3684134751512,42.2978666666667,30.2714773946469,03-2014,Seguros de Vida,0.07
623,139.0,A,FINISTERRE,0.00591526847102845,0.0,1.97870519161334,0.0,0.0,0.0,60.5377136621358,62.4323111111111,565.665014047265,03-2014,Seguros de Vida,0.12
624,140.0,A,FOMS,0.0,0.0,0.33668690277699,0.0,0.0,0.0,88.1310362877322,9.38528,0,03-2014,Seguros de Vida,0.0
625,141.0,A,HSBC VIDA,0.589910878273934,204.0,13.0058527583394,987.020659967335,987.020659967335,122.309915932934,82.8026059666037,84.4407183438744,76.7629512512987,03-2014,Seguros de Vida,11.88
626,142.0,A,INDEPENDENCIA ,6.40313239506615e-06,0.0,8.59805322989292,0.0,0.0,0.0,88.3766929318195,57.7744,0,03-2014,Seguros de Vida,0.0
627,143.0,A,INSTITUTO SALTA,0.144501321847845,11.0,17.6035542831662,744.423135796725,819.234315926366,552.80172125622,75.0041121489597,184.608677464061,15.2373928582183,03-2014,Seguros de Vida,2.91
628,144.0,A,INTERNACIONAL,0.0,135.0,2.20590838164129,445.182407017591,445.182407017591,445.182407017591,97.506751184798,0.0,0,03-2014,Seguros de Vida,0.0
629,145.0,A,LIBRA,1.28037293981723e-06,0.0,1.26917238116923,0.0,0.0,0.0,89.3128410589975,0.447390476190476,0,03-2014,Seguros de Vida,0.0
630,146.0,A,MAÑANA ,0.0434664086110384,0.0,42.0299349275215,192.345864924968,192.345864924968,232.771664078955,33.7008046112952,1.85361406286222,6.33699451931732,03-2014,Seguros de Vida,0.88
631,147.0,A,MAPFRE VIDA,0.353548624324927,207.0,48.8675536617759,172.866138206267,172.866138206267,103.380503766322,44.5678308930979,21.5891486560623,3.78676396346362,03-2014,Seguros de Vida,7.12
632,148.0,A,METLIFE VIDA,1.31378124315606,696.0,14.8758668116831,528.739250096458,528.739250096458,176.376657266217,81.0191358484514,126.670969422078,36.7666396032942,03-2014,Seguros de Vida,26.46
633,149.0,A,NSA,0.0,0.0,1.53122762957125,0.0,0.0,0.0,97.7742828302312,13.3056444444444,0,03-2014,Seguros de Vida,0.0
634,150.0,A,ORIGENES VIDA,0.251202369603207,7.0,33.682488568573,344.795496072248,344.795496072248,342.518747090502,60.9027224145915,7.27364745825979,12.4160532779771,03-2014,Seguros de Vida,5.06
635,151.0,A,PIEVE ,0.0197197982083689,0.0,58.2495225723897,513.282894851755,578.665892757093,273.54483441942,24.898959837917,133.606913311465,0,03-2014,Seguros de Vida,0.4
636,152.0,A,PLENARIA,0.0850346668741896,3.0,23.9366627736115,218.042995842318,224.385632283707,205.948872833298,73.5329085004309,69.7792485453072,608.346258265096,03-2014,Seguros de Vida,1.71
637,153.0,A,POR VIDA,0.0,0.0,0.257929227149384,0.0,0.0,0.0,41.3322826126329,2.80866666666667,0,03-2014,Seguros de Vida,0.0
638,154.0,A,PREVISORA,0.00137634386398442,0.0,0.668340463282252,0.0,0.0,0.0,57.1659676546054,33.0211333333333,64.3567895127381,03-2014,Seguros de Vida,0.03
639,155.0,A,PROVINCIA VIDA ,0.0992651526023837,8.0,2.75933300509948,0.0,0.0,141.62185735736,95.1713801019515,105.93641695394,301.237018609263,03-2014,Seguros de Vida,2.0
640,156.0,A,PRUDENTIAL ,0.394783663628947,2.0,2.85485418384963,0.0,0.0,115.978356800572,93.9269091132848,8.44571969542271,103.556090503121,03-2014,Seguros de Vida,7.95
641,157.0,A,SAN PATRICIO,0.0,3.0,15.1405105017732,0.0,0.0,0.0,63.2334026756625,7.70993333333333,0,03-2014,Seguros de Vida,0.0
642,158.0,A,SANTÍSIMA TRINIDAD ,0.0089189891600482,0.0,40.3065359288675,0.0,0.0,0.0,51.2752701956409,120.252033333333,57.9808341206641,03-2014,Seguros de Vida,0.18
643,159.0,A,SEGUNDA PERSONAS,0.166526124751928,146.0,44.8722718378674,183.652706498289,185.299569539746,90.7420446689956,51.7999595329693,169.438902415463,0,03-2014,Seguros de Vida,3.35
644,160.0,A,SENTIR ,0.0336760445329018,0.0,35.0314990759104,0.0,0.0,0.0,51.1576754457263,11.0503833333333,0,03-2014,Seguros de Vida,0.68
645,161.0,A,SMG VIDA,0.331211532122343,303.0,12.0029916156008,689.666167367819,691.898832001464,217.177963644152,84.1438462780541,74.3034173366862,20.4810746264465,03-2014,Seguros de Vida,6.67
646,162.0,A,TERRITORIAL VIDA ,0.000979069494678733,1.0,5.61279242918802,0.0,0.0,0.0,77.2805834289427,1.60386666666667,244.535849738125,03-2014,Seguros de Vida,0.02
647,163.0,A,TRES PROVINCIAS,0.0974389566783224,7.0,67.8429868151854,96.5106539928563,96.5106539928563,47.7734858906994,2.80501121578121,0.201256212979879,5.08648025367541,03-2014,Seguros de Vida,1.96
648,164.0,E,ZURICH INTERNATIONAL LIFE,0.260338319859451,70.0,3.6861840281014,0.0,0.0,105.69175286344,95.5604876757671,10.79052514858,560.187822797949,03-2014,Seguros de Vida,5.24
649,1.0,A,ANTICIPAR,0.00476519502384077,0.0,19.8594350546304,0.0,0.0,0.0,75.8052954391296,11.8540571428571,10.9510439727395,12-2013,Seguros de Vida,0.08
650,2.0,A,ASV,0.0620351207135724,34.0,47.9459628336402,272.740266860721,276.446650167432,234.107265855804,32.8484616035983,12.6802739113781,1.71865858880548,12-2013,Seguros de Vida,1.07
651,3.0,A,BHN VIDA ,0.451394360469421,7.0,16.7635666448873,924.270998243489,924.270998243489,371.718052899986,82.3391883473327,156.756854778138,9.42645685530205,12-2013,Seguros de Vida,7.75
652,4.0,A,BINARIA VIDA ,0.130777014031738,18.0,13.3590309115972,0.0,0.0,414.037061734955,85.9647752906434,194.237894601949,35.9778310692466,12-2013,Seguros de Vida,2.25
653,5.0,A,BONACORSI,0.0267016595426778,0.0,14.6430731481948,0.0,0.0,361.393922813856,66.3888609520963,106.228266666667,9.12901915136607,12-2013,Seguros de Vida,0.46
654,6.0,O,CAJA DE PREVISIÓN ,0.0115394441884787,0.0,1.59889393498938,0.0,0.0,0.0,96.549230689353,0.0,0.0,12-2013,Seguros de Vida,0.2
655,7.0,A,CERTEZA,0.0262731742549359,0.0,14.0612072823008,823.160711272249,823.160711272249,764.698706025879,75.0558759063553,92.0773030010795,153.633714322824,12-2013,Seguros de Vida,0.45
656,8.0,A,COLON,0.0626809837788575,0.0,49.2311401226115,173.079507859159,541.511441552349,533.192575499234,41.2004097780122,66.3511666666667,5.60905577719851,12-2013,Seguros de Vida,1.08
657,9.0,A,CRUZ SUIZA ,0.0108314066996443,0.0,14.3864592354168,884.975466770285,884.975466770285,300.586908988804,76.6587321013647,33.2325,74.3382960035134,12-2013,Seguros de Vida,0.19
658,10.0,A,FDF ,0.00352402967414063,0.0,7.78564954031404,0.0,0.0,0.0,82.8821077387079,29.8256,25.1246124944405,12-2013,Seguros de Vida,0.06
659,11.0,A,FINISTERRE,0.00491875864302952,0.0,3.99595738950157,0.0,0.0,0.0,51.3228676835792,27.77972,706.329954384187,12-2013,Seguros de Vida,0.08
660,12.0,A,HSBC VIDA,0.573979088568348,202.0,13.4100802784481,889.106609406249,889.106609406249,126.189110466311,81.8690531270919,69.048366808904,64.29606618453,12-2013,Seguros de Vida,9.86
661,13.0,A,INDEPENDENCIA ,9.91892275505289e-06,0.0,9.96176713099918,0.0,0.0,0.0,88.3383769030103,43.4719666666667,0.0,12-2013,Seguros de Vida,0.0
662,14.0,O,INSTITUTO DE JUJUY,9.43191169917225e-06,0.0,0.101839452807202,0.0,0.0,0.0,98.7646440547753,199.883266666667,0.0,12-2013,Seguros de Vida,0.0
663,15.0,A,INSTITUTO SALTA,0.146271101891714,12.0,20.3325677968322,649.289645252391,732.537058113567,473.176459282459,68.6117263898081,153.60053273555,12.8626884119942,12-2013,Seguros de Vida,2.51
664,16.0,A,INTERNACIONAL,0.0,135.0,1.61667297989035,400.811872812929,400.811872812929,400.811872812929,98.3788310239022,0.0,0.0,12-2013,Seguros de Vida,0.0
665,17.0,A,LIBRA,3.22055698243649e-07,0.0,5.97975698795527,0.0,0.0,0.0,85.5021930048403,1.23243333333333,889.876543209877,12-2013,Seguros de Vida,0.0
666,18.0,A,MAÑANA ,0.0399005781940357,0.0,44.3717697313232,192.687467542301,192.687467542301,257.969977275674,27.788525971235,24.096661640145,4.22658587026284,12-2013,Seguros de Vida,0.69
667,19.0,A,MAPFRE VIDA,0.373879834886456,197.0,51.667727867187,176.603402806611,176.603402806611,99.6904119327996,43.0651183233786,19.1157883763155,1.35755581435355,12-2013,Seguros de Vida,6.42
668,20.0,A,METLIFE VIDA,1.29550369270145,685.0,15.3115685387256,481.133157850375,481.133157850375,168.543049889109,81.5853083703794,104.599687142874,41.724359857461,12-2013,Seguros de Vida,22.25
669,21.0,A,NSA,0.0,0.0,0.795233013976427,0.0,0.0,0.0,98.3157776909891,7.29026666666667,0.0,12-2013,Seguros de Vida,0.0
670,22.0,A,ORIGENES VIDA,0.248407068386019,7.0,26.9399190798633,441.592186923774,441.592186923774,437.86268030911,64.6100994129634,21.8898466895659,9.48765869716978,12-2013,Seguros de Vida,4.27
671,23.0,A,PIEVE ,0.014502812203308,0.0,30.2869165455512,268.302717981329,300.953859109104,179.673306918923,34.7398597250175,13.2528,0.0,12-2013,Seguros de Vida,0.25
672,24.0,A,PLENARIA,0.0857748713108343,2.0,21.0092702511686,204.401259516684,211.245590951514,189.50073848289,77.069967425171,48.6886489984092,550.315768235657,12-2013,Seguros de Vida,1.47
673,25.0,A,POR VIDA,0.0,0.0,0.126760681170404,0.0,0.0,0.0,35.735480764674,2.00577777777778,318.288780066254,12-2013,Seguros de Vida,0.0
674,26.0,A,PREVISORA,0.00137254443704096,0.0,0.625770581803801,0.0,0.0,0.0,55.4062425418882,17.4236,72.2400425418772,12-2013,Seguros de Vida,0.02
675,27.0,A,PROVINCIA VIDA ,0.0982904152630788,8.0,2.25374237645703,0.0,0.0,142.097627614812,95.6174026758473,100.315563410477,197.979919095555,12-2013,Seguros de Vida,1.69
676,28.0,A,PRUDENTIAL ,0.373560685544513,2.0,2.99891080026656,0.0,0.0,124.983027880402,94.2071363367448,29.4223093893361,108.805098373183,12-2013,Seguros de Vida,6.41
677,29.0,A,SAN PATRICIO,0.0,3.0,14.8663429874015,0.0,0.0,0.0,64.6295062797103,8.08206666666667,0.0,12-2013,Seguros de Vida,0.0
678,30.0,A,SANTÍSIMA TRINIDAD ,0.00916891394647115,0.0,32.5143769813216,0.0,0.0,0.0,51.6552005204973,119.0058,0.0,12-2013,Seguros de Vida,0.16
679,31.0,A,SEGUNDA PERSONAS,0.175209137804293,139.0,44.0919486776632,185.795289812125,187.557938571344,90.5790902231954,53.6363219281772,155.163777931727,0.0,12-2013,Seguros de Vida,3.01
680,32.0,A,SENTIR ,0.0329237285026429,0.0,38.1682199640552,0.0,0.0,0.0,49.8098264265344,12.94855,0.0,12-2013,Seguros de Vida,0.57
681,33.0,A,SMG VIDA,0.327939459475135,295.0,12.4094207654568,666.77057257735,669.345854594353,215.183425368909,83.7446985499601,77.9969834156237,20.0340710873875,12-2013,Seguros de Vida,5.63
682,34.0,A,TERRITORIAL VIDA ,0.000815604092047785,1.0,7.72950697194133,0.0,0.0,0.0,81.7464800103392,-3.98786666666667,0.0,12-2013,Seguros de Vida,0.01
683,35.0,A,TRES PROVINCIAS,0.0928076801435511,7.0,69.0792049373577,81.7282460653964,81.7282460653964,52.0035784454288,2.92210158441211,2.50456679593709,4.86866913614316,12-2013,Seguros de Vida,1.59
684,36.0,E,ZURICH INTERNATIONAL LIFE,1.13754810569554,95.0,3.79031228059392,0.0,0.0,105.952429831346,95.5113177935616,2.5234246020882,268.644454538902,12-2013,Seguros de Vida,19.53
685,1.0,A,ANTICIPAR,0.00476544861752553,0.0,16.1974722871095,0.0,0.0,0.0,75.486022968875,8.84724809967625,44.70016717,09-2013,Seguros de Vida,0.08
686,2.0,A,ASV,0.0592082547759438,37.0,48.7504946165303,227.211241187229,230.596679062601,191.320786878407,33.7998151844164,7.60571706374903,1.643548581,09-2013,Seguros de Vida,0.96
687,3.0,A,BHN VIDA ,0.424937333251862,8.0,12.9225559360945,0.0,0.0,434.820631031355,85.4161476036406,83.6589711883022,2.229999777,09-2013,Seguros de Vida,6.88
688,4.0,A,BINARIA VIDA ,0.123150996154868,18.0,17.9455981480224,0.0,0.0,446.727883637417,80.392766720313,169.315658922271,23.856901,09-2013,Seguros de Vida,1.99
689,5.0,A,BONACORSI,0.027523868270028,0.0,22.5998520357068,0.0,0.0,335.984554165345,69.3344095960814,93.1149666666667,19.94463214,09-2013,Seguros de Vida,0.45
690,6.0,O,CAJA DE PREVISIÓN ,0.0109930792606271,0.0,1.54294564906743,0.0,0.0,0.0,95.4029773287885,0.0,0.0,09-2013,Seguros de Vida,0.18
691,7.0,A,CERTEZA,0.0261574990456805,0.0,20.3808653840156,851.01011820331,851.01011820331,815.958763807352,68.7843040281996,62.2396192102067,46.57346001,09-2013,Seguros de Vida,0.42
692,8.0,A,COLON,0.0633222964172212,0.0,38.4718745616012,466.199268713487,0.0,0.0,42.9982405905242,69.87315,540.6623264,09-2013,Seguros de Vida,1.02
693,9.0,A,CRUZ SUIZA ,0.0106001353929122,0.0,22.6559250764575,712.89841153095,712.89841153095,251.404699988752,71.1346059484669,15.8908333333333,39.51032008,09-2013,Seguros de Vida,0.17
694,10.0,A,FDF ,0.00346828279371917,0.0,9.47604286527039,0.0,0.0,0.0,80.9839328409949,32.0670743608323,30.25166356,09-2013,Seguros de Vida,0.06
695,11.0,A,FINISTERRE,0.00366262186779168,0.0,5.03347779910682,0.0,0.0,0.0,53.122010910794,16.1728115623708,0.0,09-2013,Seguros de Vida,0.06
696,12.0,A,HSBC VIDA,0.558469250260892,368.0,17.3107864905572,831.871794226207,831.871794226207,121.01849895165,74.2096859676475,61.9122098720604,92.6939833,09-2013,Seguros de Vida,9.04
697,13.0,A,INDEPENDENCIA ,1.99501384700167e-05,0.0,10.9169429192997,0.0,0.0,0.0,87.4698523127525,35.4257333333333,0.0,09-2013,Seguros de Vida,0.0
698,14.0,O,INSTITUTO DE JUJUY,9.40433175551568e-06,0.0,0.111095186169803,0.0,0.0,0.0,98.4588875175468,139.231866666667,0.0,09-2013,Seguros de Vida,0.0
699,15.0,A,INSTITUTO SALTA,0.144012655701129,16.0,22.0293372025546,561.890953100914,645.695267692666,427.302288509781,67.9697366732096,114.069848221802,10.76840812,09-2013,Seguros de Vida,2.33
700,16.0,A,INTERNACIONAL,0.0,135.0,5.61817680164667,380.989246786352,380.989246786352,380.989246786352,94.26863771371,0.0,0.0,09-2013,Seguros de Vida,0.0
701,17.0,A,LIBRA,0.000161880107937762,0.0,1.64210296515449,0.0,0.0,0.0,90.4754541120038,-2.43402381576751,0.0,09-2013,Seguros de Vida,0.0
702,18.0,A,MAÑANA ,0.0338469325392853,0.0,37.8009651393364,271.313811964585,271.313811964585,358.503691899327,4.84106818844917,35.5694994278379,2.524201308,09-2013,Seguros de Vida,0.55
703,19.0,A,MAPFRE VIDA,0.373581178075789,240.0,53.0707215877815,181.38241992659,181.38241992659,99.0302747356941,43.7175741478466,19.4085862163752,3.532599897,09-2013,Seguros de Vida,6.05
704,20.0,A,METLIFE VIDA,1.26319287085171,688.0,17.816666562795,462.860856659448,462.860856659448,168.022204004044,78.0377048491881,105.194421300731,34.12983865,09-2013,Seguros de Vida,20.44
705,21.0,A,NSA,0.0,0.0,1.49333273842943,0.0,0.0,0.0,95.8674421900065,11.0318803175016,0.0,09-2013,Seguros de Vida,0.0
706,22.0,A,ORIGENES VIDA,0.238414846663806,7.0,28.565031215973,393.406608770766,393.406608770766,376.670450346472,64.5843129547182,13.6247963600164,9.405478223,09-2013,Seguros de Vida,3.86
707,23.0,A,PIEVE ,0.0138403996766583,0.0,51.0184563115051,420.032041650712,504.51914342674,174.792155108359,35.8726779572859,15.5525665355961,0.0,09-2013,Seguros de Vida,0.22
708,24.0,A,PLENARIA,0.0844278287311902,2.0,22.422287545351,204.29422206957,212.106152056517,191.331448054618,75.3614973120415,36.3991330418279,356.9274178,09-2013,Seguros de Vida,1.37
709,25.0,A,POR VIDA,0.0,0.0,0.125989617444235,0.0,0.0,0.0,40.9047695868809,-3.97492463696972,127.6613247,09-2013,Seguros de Vida,0.0
710,26.0,A,PREVISORA,0.00135396308993165,0.0,0.538587186165751,0.0,0.0,0.0,54.8290404625111,16.4592666666667,93.58202443,09-2013,Seguros de Vida,0.02
711,27.0,A,PROFUTURO VIDA,0.00241038039064102,2.0,46.2879351866692,441.332666001567,441.332666001567,405.330793615654,53.3712681639846,43.3015333333333,5.882124674,09-2013,Seguros de Vida,0.04
712,28.0,A,PROVINCIA VIDA ,0.0951114616349431,8.0,2.74266665663867,0.0,0.0,142.937411623914,95.1458561170959,88.5524101111017,261.5715598,09-2013,Seguros de Vida,1.54
713,29.0,A,PRUDENTIAL ,0.350015320904548,3.0,2.77206317450555,0.0,0.0,127.326156015766,94.6979751390265,33.1234373330156,71.93199378,09-2013,Seguros de Vida,5.66
714,30.0,A,SAN PATRICIO,0.0,3.0,15.2804491313618,0.0,0.0,0.0,64.1789182307834,-0.484658709492068,0.0,09-2013,Seguros de Vida,0.0
715,31.0,A,SANTÍSIMA TRINIDAD ,0.00919772478793934,0.0,27.3586445203813,0.0,0.0,0.0,49.1644589864684,129.849133333333,117.9028772,09-2013,Seguros de Vida,0.15
716,32.0,A,SEGUNDA PERSONAS,0.180590636200243,136.0,45.1830706862913,184.601684657215,186.546582830443,89.8183197383776,53.1508292207237,142.819477143773,0.0,09-2013,Seguros de Vida,2.92
717,33.0,A,SENTIR ,0.0322504198446605,0.0,35.6038650799898,0.0,0.0,0.0,50.1831597940996,15.9407166666667,0.0,09-2013,Seguros de Vida,0.52
718,34.0,A,SMG VIDA,0.323593556581771,297.0,14.6249546578406,607.87096225956,610.389813172905,216.086684725985,81.3683808355233,49.2002228214299,18.24148992,09-2013,Seguros de Vida,5.24
719,35.0,A,TERRITORIAL VIDA ,0.000588017593491137,1.0,5.08768612204618,0.0,0.0,0.0,73.3432020040993,5.40596666666667,123.2348148,09-2013,Seguros de Vida,0.01
720,36.0,A,TRES PROVINCIAS,0.0846857823232192,7.0,70.8223144692844,114.356038836753,114.356038836753,45.4604034390251,4.46329005983779,0.372677424238471,6.046723186,09-2013,Seguros de Vida,1.37
721,37.0,E,ZURICH INTERNATIONAL LIFE,1.63179452833315,83.0,4.52266667400905,0.0,0.0,105.525724602665,94.9040479711778,8.38097512454248,277.1976464,09-2013,Seguros de Vida,26.41
722,1.0,A,ANTICIPAR,0.0,0.0,3.35841966608144,0.0,0.0,0.0,92.0917017328369,0.249637468795316,34.0627604879681,06-2013,Seguros de Vida,0.0
723,2.0,A,ASV,0.062699392663988,34.0,53.49370975109,191.996752917562,195.853838158948,158.301627343608,37.1692016285403,4.05732771270729,2.12158655891614,06-2013,Seguros de Vida,1.27
724,3.0,A,BHN VIDA ,0.389881032294449,6.0,19.1714657273819,0.0,0.0,331.406387658424,79.7773549483182,188.749755322378,7.57645684697802,06-2013,Seguros de Vida,7.87
725,4.0,A,BINARIA VIDA ,0.119608696556622,18.0,14.2276533109079,0.0,0.0,505.812027767473,84.0690341396171,180.413231222098,29.4413399451224,06-2013,Seguros de Vida,2.41
726,5.0,A,BONACORSI,0.0297729268781051,0.0,17.0889386917413,0.0,0.0,394.861085608919,70.4486316733962,40.9482405603066,10.9539124675151,06-2013,Seguros de Vida,0.6
727,6.0,O,CAJA DE PREVISIÓN ,0.0110773848293851,0.0,1.67558717339979,0.0,0.0,0.0,96.7218513248578,0.0,0.0,06-2013,Seguros de Vida,0.22
728,7.0,A,CERTEZA,0.0289852612078465,0.0,26.4922937155655,685.283054801695,685.283054801695,674.09968532691,62.9054124499838,93.6675345677018,111.367676324261,06-2013,Seguros de Vida,0.58
